Time	Open	High	Low	Close	Volume
2022-10-18 00:00:00	0.99569	0.99783	0.99185	0.99372	250009	17
2022-10-19 00:00:00	0.99372	1.00625	0.99332	1.00494	220765	17
2022-10-20 00:00:00	1.00494	1.00681	0.99939	1.00393	236746	18
2022-10-21 00:00:00	1.00393	1.01472	0.99613	0.99721	284218	17
2022-10-23 00:00:00	0.99543	1.00151	0.99435	0.99753	35546	103
2022-10-24 00:00:00	0.99753	1.00311	0.99647	0.99958	285523	29
2022-10-25 00:00:00	0.99953	1.00309	0.9939	0.99476	254805	21
2022-10-26 00:00:00	0.99476	0.99617	0.98466	0.98469	285768	24
2022-10-27 00:00:00	0.98465	0.99277	0.98409	0.99031	273029	16
2022-10-28 00:00:00	0.99029	0.99794	0.9882	0.99537	216434	20
2022-10-30 00:00:00	0.99556	0.99821	0.99484	0.99638	15787	223
2022-10-31 00:00:00	0.99637	1.00318	0.99587	1.00153	200305	20
2022-11-01 00:00:00	1.00152	1.00169	0.99143	0.99989	211677	15
2022-11-02 00:00:00	0.9999	1.00398	0.99099	1.00323	221411	17
2022-11-03 00:00:00	1.00322	1.01466	1.00062	1.01343	219048	20
2022-11-04 00:00:00	1.01338	1.01348	0.99308	0.99407	245709	20
2022-11-06 00:00:00	0.99797	0.99844	0.99479	0.9967	9293	111
2022-11-07 00:00:00	0.99672	0.9977	0.98746	0.98882	197127	22
2022-11-08 00:00:00	0.98882	0.99263	0.98362	0.98454	187658	21
2022-11-09 00:00:00	0.98454	0.98737	0.97996	0.98352	214844	21
2022-11-10 00:00:00	0.98352	0.98985	0.96297	0.96501	290261	21
2022-11-11 00:00:00	0.965	0.96812	0.93966	0.94088	274709	20
2022-11-13 00:00:00	0.94144	0.94447	0.94048	0.94402	9778	159
2022-11-14 00:00:00	0.94399	0.94882	0.94046	0.9433	245376	22
2022-11-15 00:00:00	0.9433	0.94749	0.93557	0.94291	341725	20
2022-11-16 00:00:00	0.94289	0.94688	0.93854	0.94435	282093	21
2022-11-17 00:00:00	0.94432	0.95568	0.94326	0.95285	225868	22
2022-11-18 00:00:00	0.95286	0.95484	0.94976	0.95437	206682	16
2022-11-20 00:00:00	0.95336	0.95385	0.95293	0.95335	7331	138
2022-11-21 00:00:00	0.95333	0.95979	0.95327	0.95842	176251	25
2022-11-22 00:00:00	0.95842	0.95869	0.95087	0.9511	167177	22
2022-11-23 00:00:00	0.95113	0.95327	0.94077	0.94095	238651	18
2022-11-24 00:00:00	0.94093	0.94451	0.93867	0.94347	163496	19
2022-11-25 00:00:00	0.94345	0.94993	0.94218	0.94593	163471	21
2022-11-27 00:00:00	0.94549	0.94788	0.94515	0.94733	13766	148
2022-11-28 00:00:00	0.94732	0.94972	0.94044	0.94892	213944	25
2022-11-29 00:00:00	0.94892	0.95452	0.94595	0.95446	206479	22
2022-11-30 00:00:00	0.95444	0.95471	0.94311	0.94377	307267	19
2022-12-01 00:00:00	0.94378	0.94599	0.93593	0.93637	283743	21
2022-12-02 00:00:00	0.93636	0.94387	0.93256	0.93649	260253	20
2022-12-04 00:00:00	0.93847	0.93864	0.93607	0.93639	14856	75
2022-12-05 00:00:00	0.93639	0.94348	0.93299	0.94232	212291	21
2022-12-06 00:00:00	0.94233	0.94553	0.93802	0.94197	189132	19
2022-12-07 00:00:00	0.942	0.94374	0.93626	0.94031	294284	18
2022-12-08 00:00:00	0.94034	0.94263	0.9343	0.93602	230115	21
2022-12-09 00:00:00	0.936	0.9381	0.93114	0.93307	212989	17
2022-12-11 00:00:00	0.93304	0.93515	0.93226	0.93506	3738	162
2022-12-12 00:00:00	0.93505	0.93796	0.93126	0.93574	154692	21
2022-12-13 00:00:00	0.93572	0.93747	0.92309	0.92906	160116	11
2022-12-14 00:00:00	0.92906	0.9297	0.92153	0.92436	175732	12
2022-12-15 00:00:00	0.92435	0.93165	0.92314	0.92765	173773	15
2022-12-16 00:00:00	0.92763	0.93428	0.92535	0.93343	131200	14
2022-12-18 00:00:00	0.93248	0.93469	0.9324	0.93456	5061	141
2022-12-19 00:00:00	0.93459	0.9346	0.92741	0.92864	105417	13
2022-12-20 00:00:00	0.92864	0.93071	0.92415	0.92632	173543	16
2022-12-21 00:00:00	0.92632	0.92888	0.92384	0.92657	109367	16
2022-12-22 00:00:00	0.92657	0.93211	0.92264	0.93108	129664	15
2022-12-23 00:00:00	0.93104	0.93443	0.92847	0.93282	113529	25
2022-12-25 00:00:00	0.9329	0.93364	0.93239	0.93276	1112	130
2022-12-26 00:00:00	0.93275	0.93437	0.93056	0.93194	27459	160
2022-12-27 00:00:00	0.93193	0.93231	0.92694	0.92937	104997	16
2022-12-28 00:00:00	0.92934	0.9307	0.92449	0.92785	89707	17
2022-12-29 00:00:00	0.92786	0.92876	0.92103	0.92299	85145	11
2022-12-30 00:00:00	0.923	0.92678	0.91997	0.92427	151973	14
2023-01-01 00:00:00	0.92631	0.92671	0.92207	0.92327	133	265
2023-01-02 00:00:00	0.92317	0.92687	0.92116	0.92392	100802	236
2023-01-03 00:00:00	0.9238	0.93984	0.92276	0.93617	148321	83
2023-01-04 00:00:00	0.93619	0.9362	0.92529	0.92968	145782	12
2023-01-05 00:00:00	0.9297	0.93777	0.92604	0.93619	142128	11
2023-01-06 00:00:00	0.93618	0.94086	0.92674	0.92752	141102	13
2023-01-08 00:00:00	0.92735	0.92812	0.92641	0.92643	6759	116
2023-01-09 00:00:00	0.92646	0.92795	0.91665	0.92105	119458	13
2023-01-10 00:00:00	0.92106	0.92519	0.91945	0.92236	113841	12
2023-01-11 00:00:00	0.92236	0.93315	0.92043	0.93094	111706	11
2023-01-12 00:00:00	0.93094	0.93612	0.92622	0.92727	162193	12
2023-01-13 00:00:00	0.92725	0.93165	0.92555	0.92666	118907	12
2023-01-15 00:00:00	0.9262	0.92723	0.92537	0.92688	10336	162
2023-01-16 00:00:00	0.92687	0.92882	0.92184	0.92556	87263	13
2023-01-17 00:00:00	0.92556	0.92757	0.91874	0.92195	123597	13
2023-01-18 00:00:00	0.92194	0.92455	0.9085	0.91596	175715	13
2023-01-19 00:00:00	0.91595	0.91893	0.9147	0.91577	118411	14
2023-01-20 00:00:00	0.91578	0.92344	0.91408	0.91998	99265	12
2023-01-22 00:00:00	0.91859	0.91997	0.91842	0.91996	5448	148
2023-01-23 00:00:00	0.91996	0.9241	0.91592	0.92167	108903	11
2023-01-24 00:00:00	0.92167	0.92789	0.91918	0.92222	95323	13
2023-01-25 00:00:00	0.9222	0.92449	0.91696	0.91714	95592	14
2023-01-26 00:00:00	0.91712	0.92252	0.91583	0.92015	109936	12
2023-01-27 00:00:00	0.92016	0.92396	0.91919	0.92061	90454	11
2023-01-29 00:00:00	0.92056	0.92118	0.92004	0.92064	2961	161
2023-01-30 00:00:00	0.92063	0.9256	0.91815	0.92533	95005	14
2023-01-31 00:00:00	0.92532	0.92879	0.91502	0.91638	109920	10
2023-02-01 00:00:00	0.91638	0.91825	0.90591	0.90723	130197	10
2023-02-02 00:00:00	0.90723	0.91389	0.90601	0.91325	142701	12
2023-02-03 00:00:00	0.91324	0.9269	0.91254	0.92567	132275	13
2023-02-05 00:00:00	0.92755	0.92773	0.92514	0.92652	9341	87
2023-02-06 00:00:00	0.92654	0.92906	0.9227	0.92801	100902	15
2023-02-07 00:00:00	0.92799	0.92898	0.91912	0.92162	151253	12
2023-02-08 00:00:00	0.92162	0.92233	0.91778	0.92089	100073	11
2023-02-09 00:00:00	0.92089	0.92283	0.91603	0.92209	92233	12
2023-02-10 00:00:00	0.92207	0.92526	0.91975	0.92293	110789	11
2023-02-12 00:00:00	0.92305	0.9242	0.92287	0.92377	5140	136
2023-02-13 00:00:00	0.92376	0.92595	0.91864	0.91872	89094	15
2023-02-14 00:00:00	0.91874	0.92338	0.91357	0.9215	160660	10
2023-02-15 00:00:00	0.9215	0.92623	0.92124	0.92338	118271	12
2023-02-16 00:00:00	0.92336	0.92718	0.92138	0.92662	112742	12
2023-02-17 00:00:00	0.92662	0.93317	0.92393	0.92402	103085	12
2023-02-19 00:00:00	0.92447	0.92544	0.92384	0.92536	3330	310
2023-02-20 00:00:00	0.92533	0.92598	0.92201	0.92325	88335	12
2023-02-21 00:00:00	0.92322	0.92824	0.92294	0.92752	107198	14
2023-02-22 00:00:00	0.92753	0.93184	0.92523	0.93121	104836	13
2023-02-23 00:00:00	0.9312	0.93486	0.92896	0.93365	95914	14
2023-02-24 00:00:00	0.93365	0.94121	0.93255	0.93987	110102	13
2023-02-26 00:00:00	0.93971	0.94069	0.93906	0.9403	2107	132
2023-02-27 00:00:00	0.94031	0.94285	0.93438	0.93572	82365	12
2023-02-28 00:00:00	0.93571	0.94229	0.93408	0.94202	93335	12
2023-03-01 00:00:00	0.94203	0.94281	0.93501	0.93949	103504	13
2023-03-02 00:00:00	0.93947	0.94396	0.9392	0.94195	96406	13
2023-03-03 00:00:00	0.94197	0.94205	0.93583	0.93583	97046	11
2023-03-05 00:00:00	0.93611	0.93702	0.93581	0.93696	3642	93
2023-03-06 00:00:00	0.93695	0.93726	0.93028	0.93069	86196	18
2023-03-07 00:00:00	0.9307	0.94245	0.92853	0.94226	120301	12
2023-03-08 00:00:00	0.94226	0.94383	0.93882	0.94083	100374	10
2023-03-09 00:00:00	0.94083	0.94159	0.93182	0.93284	93474	15
2023-03-10 00:00:00	0.93285	0.93287	0.91744	0.92108	179295	15
2023-03-12 00:00:00	0.92016	0.92016	0.91509	0.91916	12927	192
2023-03-13 00:00:00	0.91916	0.92024	0.90708	0.91252	265805	18
2023-03-14 00:00:00	0.91255	0.91643	0.90948	0.91452	217392	23
2023-03-15 00:00:00	0.91452	0.93409	0.91224	0.93148	270553	14
2023-03-16 00:00:00	0.93149	0.93218	0.9229	0.92921	239825	14
2023-03-17 00:00:00	0.92923	0.92952	0.92392	0.92598	156684	12
2023-03-19 00:00:00	0.92501	0.92792	0.92453	0.92694	21755	259
2023-03-20 00:00:00	0.92694	0.93118	0.92399	0.92918	161103	19
2023-03-21 00:00:00	0.92923	0.93165	0.92092	0.92172	125822	17
2023-03-22 00:00:00	0.92171	0.92454	0.91468	0.91662	145812	16
2023-03-23 00:00:00	0.91662	0.91803	0.91186	0.91669	149823	16
2023-03-24 00:00:00	0.91674	0.92165	0.91547	0.91919	135863	16
2023-03-26 00:00:00	0.91608	0.91945	0.91608	0.91893	12497	219
2023-03-27 00:00:00	0.91895	0.91992	0.91499	0.91511	127362	15
2023-03-28 00:00:00	0.91513	0.92224	0.91361	0.92039	81775	14
2023-03-29 00:00:00	0.92039	0.92228	0.91646	0.91824	90305	13
2023-03-30 00:00:00	0.91824	0.91999	0.91258	0.91341	94534	11
2023-03-31 00:00:00	0.91342	0.91773	0.91152	0.9148	99006	10
2023-04-02 00:00:00	0.91467	0.91784	0.91279	0.91773	12737	267
2023-04-03 00:00:00	0.91773	0.91961	0.91149	0.91281	111577	12
2023-04-04 00:00:00	0.91279	0.91426	0.90503	0.90571	94562	12
2023-04-05 00:00:00	0.9057	0.90758	0.90057	0.90638	85420	11
2023-04-06 00:00:00	0.90639	0.90748	0.90302	0.9045	84675	12
2023-04-07 00:00:00	0.90451	0.90808	0.90338	0.90494	61013	14
2023-04-09 00:00:00	0.90281	0.90482	0.90281	0.90446	6100	288
2023-04-10 00:00:00	0.90444	0.912	0.90432	0.90878	67739	14
2023-04-11 00:00:00	0.90878	0.90901	0.90276	0.903	66053	12
2023-04-12 00:00:00	0.90299	0.90345	0.8942	0.89582	80748	11
2023-04-13 00:00:00	0.89585	0.89744	0.88595	0.88907	78888	12
2023-04-14 00:00:00	0.88906	0.89587	0.88664	0.89328	81293	11
2023-04-16 00:00:00	0.89384	0.89492	0.89383	0.89488	7635	207
2023-04-17 00:00:00	0.89491	0.89962	0.89216	0.89855	66910	9
2023-04-18 00:00:00	0.89853	0.89867	0.8944	0.89599	69889	10
2023-04-19 00:00:00	0.89599	0.90027	0.89579	0.89768	75169	10
2023-04-20 00:00:00	0.89768	0.89829	0.89184	0.89239	81229	11
2023-04-21 00:00:00	0.8924	0.89537	0.89075	0.89209	71384	12
2023-04-23 00:00:00	0.89245	0.89245	0.89159	0.89192	3330	93
2023-04-24 00:00:00	0.89195	0.89278	0.88703	0.88706	66887	9
2023-04-25 00:00:00	0.88705	0.89272	0.88602	0.89185	75022	10
2023-04-26 00:00:00	0.89185	0.89255	0.88513	0.89085	84267	10
2023-04-27 00:00:00	0.89085	0.8976	0.89026	0.89389	82415	11
2023-04-28 00:00:00	0.8939	0.89749	0.88958	0.89371	96867	10
2023-04-30 00:00:00	0.89114	0.89488	0.89114	0.89472	7213	396
2023-05-01 00:00:00	0.89472	0.89664	0.89148	0.89593	67244	10
2023-05-02 00:00:00	0.89591	0.89948	0.89226	0.89234	84012	9
2023-05-03 00:00:00	0.89234	0.89272	0.88254	0.88342	102950	9
2023-05-04 00:00:00	0.88342	0.8891	0.88197	0.88543	112073	11
2023-05-05 00:00:00	0.88541	0.89734	0.8834	0.89023	84855	10
2023-05-07 00:00:00	0.88939	0.8912	0.88937	0.8912	7299	268
2023-05-08 00:00:00	0.89118	0.89121	0.88674	0.88994	54035	10
2023-05-09 00:00:00	0.88995	0.89426	0.88879	0.89015	59565	11
2023-05-10 00:00:00	0.89013	0.89268	0.88678	0.88936	79217	11
2023-05-11 00:00:00	0.88935	0.89577	0.88864	0.89421	76702	9
2023-05-12 00:00:00	0.89421	0.89872	0.88969	0.89787	66339	11
2023-05-14 00:00:00	0.89522	0.89864	0.89506	0.89838	12794	290
2023-05-15 00:00:00	0.89837	0.89874	0.89423	0.89548	60218	11
2023-05-16 00:00:00	0.89548	0.89702	0.89194	0.89633	70556	10
2023-05-17 00:00:00	0.89633	0.90252	0.89489	0.8986	73839	11
2023-05-18 00:00:00	0.8986	0.90624	0.89799	0.90487	75863	12
2023-05-19 00:00:00	0.90486	0.90584	0.89742	0.89925	66907	11
2023-05-21 00:00:00	0.89826	0.89904	0.8981	0.89823	2405	112
2023-05-22 00:00:00	0.89821	0.89968	0.89406	0.89828	80984	10
2023-05-23 00:00:00	0.89823	0.90292	0.89751	0.90144	72681	11
2023-05-24 00:00:00	0.90142	0.90667	0.90047	0.9043	79940	10
2023-05-25 00:00:00	0.9043	0.90731	0.90373	0.90508	76014	11
2023-05-26 00:00:00	0.90509	0.90742	0.90184	0.9046	75523	10
2023-05-28 00:00:00	0.904	0.90586	0.90399	0.90586	7850	338
2023-05-29 00:00:00	0.90586	0.90618	0.9027	0.90452	33731	11
2023-05-30 00:00:00	0.90454	0.90839	0.90138	0.90605	81258	11
2023-05-31 00:00:00	0.90608	0.91471	0.90551	0.90997	84852	10
2023-06-01 00:00:00	0.90997	0.91137	0.90482	0.90559	79387	10
2023-06-02 00:00:00	0.90558	0.90913	0.90344	0.90866	75674	10
2023-06-04 00:00:00	0.90712	0.90994	0.90712	0.90977	4087	274
2023-06-05 00:00:00	0.90976	0.91192	0.90465	0.90603	66648	9
2023-06-06 00:00:00	0.90604	0.90978	0.90331	0.90708	61522	10
2023-06-07 00:00:00	0.90706	0.91067	0.90428	0.90955	61379	11
2023-06-08 00:00:00	0.90954	0.91073	0.89852	0.89894	68101	11
2023-06-09 00:00:00	0.89893	0.9039	0.89843	0.90272	57716	10
2023-06-11 00:00:00	0.9029	0.90387	0.90146	0.90329	2633	204
2023-06-12 00:00:00	0.90328	0.9109	0.90153	0.90857	61448	9
2023-06-13 00:00:00	0.90857	0.90892	0.90315	0.90524	75261	10
2023-06-14 00:00:00	0.90523	0.906	0.89651	0.9002	80762	10
2023-06-15 00:00:00	0.9002	0.90559	0.89067	0.89178	76989	10
2023-06-16 00:00:00	0.89181	0.8949	0.89012	0.89327	78850	10
2023-06-18 00:00:00	0.89315	0.89472	0.8929	0.89444	18612	191
2023-06-19 00:00:00	0.89443	0.89748	0.89332	0.89585	58928	16
2023-06-20 00:00:00	0.89583	0.90008	0.89537	0.89768	83180	10
2023-06-21 00:00:00	0.89768	0.89975	0.89195	0.8925	83852	10
2023-06-22 00:00:00	0.89249	0.89724	0.89059	0.89496	102953	10
2023-06-23 00:00:00	0.89494	0.90128	0.89451	0.89628	90890	9
2023-06-25 00:00:00	0.89574	0.89661	0.89555	0.89577	8900	166
2023-06-26 00:00:00	0.89579	0.8968	0.89113	0.89573	66107	9
2023-06-27 00:00:00	0.89575	0.89701	0.89234	0.89374	77065	10
2023-06-28 00:00:00	0.89376	0.89868	0.89318	0.89672	76637	11
2023-06-29 00:00:00	0.89673	0.90014	0.89431	0.89916	80039	11
2023-06-30 00:00:00	0.89913	0.90164	0.89349	0.89489	80921	10
2023-07-02 00:00:00	0.8932	0.89525	0.89269	0.89519	2796	284
2023-07-03 00:00:00	0.89521	0.90041	0.89405	0.89591	72704	10
2023-07-04 00:00:00	0.89592	0.89745	0.89453	0.89679	47511	11
2023-07-05 00:00:00	0.89677	0.89944	0.89617	0.89853	63268	11
2023-07-06 00:00:00	0.89853	0.89976	0.89468	0.89533	93112	11
2023-07-07 00:00:00	0.89534	0.89699	0.88754	0.88838	77986	10
2023-07-09 00:00:00	0.88728	0.88961	0.88728	0.889	4369	251
2023-07-10 00:00:00	0.88898	0.89177	0.88493	0.88516	67548	11
2023-07-11 00:00:00	0.88516	0.88528	0.87858	0.87876	62149	10
2023-07-12 00:00:00	0.87877	0.87921	0.86571	0.86669	91384	10
2023-07-13 00:00:00	0.86667	0.86709	0.8582	0.85911	105669	9
2023-07-14 00:00:00	0.8591	0.86312	0.85657	0.86154	116812	9
2023-07-16 00:00:00	0.85837	0.86248	0.85837	0.862	14945	388
2023-07-17 00:00:00	0.86202	0.86303	0.8578	0.86034	104427	10
2023-07-18 00:00:00	0.86032	0.8607	0.85543	0.85773	179994	8
2023-07-19 00:00:00	0.85772	0.86131	0.85667	0.85797	172831	9
2023-07-20 00:00:00	0.85797	0.86839	0.85604	0.86624	160093	9
2023-07-21 00:00:00	0.86626	0.86723	0.86406	0.86544	131863	9
2023-07-23 00:00:00	0.86445	0.86633	0.86398	0.86629	15721	156
2023-07-24 00:00:00	0.86625	0.87004	0.86372	0.86993	176453	10
2023-07-25 00:00:00	0.86993	0.86995	0.86274	0.86454	141021	11
2023-07-26 00:00:00	0.86455	0.8656	0.85969	0.86156	173472	11
2023-07-27 00:00:00	0.86155	0.86983	0.8552	0.86886	282761	11
2023-07-28 00:00:00	0.86888	0.87364	0.86607	0.87005	162674	10
2023-07-30 00:00:00	0.86817	0.86998	0.86817	0.86984	11931	175
2023-07-31 00:00:00	0.86984	0.87294	0.86648	0.87172	153649	11
2023-08-01 00:00:00	0.87174	0.87775	0.8712	0.87259	202746	10
2023-08-02 00:00:00	0.87259	0.88055	0.87259	0.87739	161252	9
2023-08-03 00:00:00	0.87742	0.87982	0.87326	0.87429	205224	11
2023-08-04 00:00:00	0.87434	0.87823	0.8699	0.87222	185356	10
2023-08-06 00:00:00	0.86999	0.87438	0.86999	0.87417	14793	222
2023-08-07 00:00:00	0.87416	0.87734	0.87216	0.87293	94518	11
2023-08-08 00:00:00	0.87292	0.87827	0.87199	0.8756	138890	10
2023-08-09 00:00:00	0.87559	0.87825	0.87315	0.87698	102303	8
2023-08-10 00:00:00	0.87698	0.87761	0.86897	0.87684	176970	10
2023-08-11 00:00:00	0.87685	0.87803	0.87345	0.87604	131107	9
2023-08-13 00:00:00	0.87577	0.87711	0.87553	0.87673	18833	117
2023-08-14 00:00:00	0.87673	0.88275	0.8755	0.87801	117835	9
2023-08-15 00:00:00	0.87801	0.87961	0.8744	0.87865	207539	10
2023-08-16 00:00:00	0.87865	0.8814	0.87739	0.88013	139071	8
2023-08-17 00:00:00	0.88014	0.88093	0.87596	0.8783	139608	9
2023-08-18 00:00:00	0.87828	0.88272	0.87735	0.88188	127697	11
2023-08-20 00:00:00	0.88108	0.88255	0.88107	0.88235	10880	170
2023-08-21 00:00:00	0.88236	0.88274	0.87784	0.87852	99772	10
2023-08-22 00:00:00	0.87854	0.88091	0.87648	0.88014	110095	9
2023-08-23 00:00:00	0.88017	0.8817	0.87671	0.87743	161230	9
2023-08-24 00:00:00	0.87742	0.88546	0.87597	0.88523	134462	10
2023-08-25 00:00:00	0.88525	0.8876	0.88213	0.88378	131729	9
2023-08-27 00:00:00	0.88436	0.88511	0.88334	0.88481	10136	162
2023-08-28 00:00:00	0.88482	0.88534	0.88178	0.88344	115832	9
2023-08-29 00:00:00	0.88343	0.88586	0.87747	0.87897	128040	10
2023-08-30 00:00:00	0.87896	0.88031	0.87445	0.87808	139831	10
2023-08-31 00:00:00	0.87808	0.88455	0.8771	0.88329	131476	11
2023-09-01 00:00:00	0.88327	0.88634	0.87946	0.88533	156408	8
2023-09-03 00:00:00	0.88494	0.88577	0.88489	0.88519	11334	150
2023-09-04 00:00:00	0.88519	0.88554	0.88222	0.8848	71150	9
2023-09-05 00:00:00	0.88479	0.89029	0.88439	0.88939	129483	9
2023-09-06 00:00:00	0.88937	0.89445	0.88807	0.89135	106146	10
2023-09-07 00:00:00	0.89134	0.89402	0.8908	0.89267	101306	10
2023-09-08 00:00:00	0.89265	0.89362	0.88947	0.89254	142852	10
2023-09-10 00:00:00	0.89135	0.89261	0.89048	0.89206	61415	130
2023-09-11 00:00:00	0.89205	0.89223	0.88965	0.89123	117292	9
2023-09-12 00:00:00	0.89122	0.89337	0.88979	0.89147	83648	9
2023-09-13 00:00:00	0.89148	0.89525	0.89073	0.89342	116891	10
2023-09-14 00:00:00	0.89344	0.89702	0.89144	0.89618	162246	10
2023-09-15 00:00:00	0.89618	0.89772	0.89455	0.89756	113413	9
2023-09-17 00:00:00	0.89506	0.89752	0.89484	0.89692	3953	149
2023-09-18 00:00:00	0.89692	0.89822	0.89536	0.89729	80374	10
2023-09-19 00:00:00	0.89728	0.89838	0.89477	0.89731	89077	9
2023-09-20 00:00:00	0.89733	0.89954	0.89316	0.89941	177808	11
2023-09-21 00:00:00	0.89938	0.90782	0.89852	0.90472	170089	8
2023-09-22 00:00:00	0.90472	0.90749	0.90424	0.90633	101263	9
2023-09-24 00:00:00	0.9054	0.9072	0.9054	0.90715	14202	102
2023-09-25 00:00:00	0.90717	0.91353	0.90697	0.91212	112670	8
2023-09-26 00:00:00	0.91212	0.91596	0.91183	0.91578	110208	9
2023-09-27 00:00:00	0.91579	0.92249	0.91537	0.9208	155634	10
2023-09-28 00:00:00	0.92081	0.92164	0.91405	0.91481	176232	9
2023-09-29 00:00:00	0.91477	0.91633	0.90907	0.91458	210845	8
2023-10-01 00:00:00	0.91437	0.91602	0.91414	0.91547	19314	161
2023-10-02 00:00:00	0.91546	0.91943	0.91101	0.91795	170853	10
2023-10-03 00:00:00	0.91796	0.9244	0.91795	0.92106	247414	10
2023-10-04 00:00:00	0.92106	0.92321	0.91437	0.91673	204890	11
2023-10-05 00:00:00	0.91675	0.91817	0.91192	0.91271	214264	10
2023-10-06 00:00:00	0.91269	0.91756	0.90728	0.90937	271732	8
2023-10-08 00:00:00	0.90858	0.91011	0.90832	0.90895	21427	138
2023-10-09 00:00:00	0.90893	0.91233	0.90465	0.90501	144071	11
2023-10-10 00:00:00	0.90501	0.90826	0.90339	0.90457	190589	11
2023-10-11 00:00:00	0.90457	0.90544	0.90014	0.90103	176714	11
2023-10-12 00:00:00	0.90106	0.90877	0.89863	0.90788	157483	9
2023-10-13 00:00:00	0.90786	0.90847	0.9002	0.90121	159065	11
2023-10-15 00:00:00	0.89989	0.90288	0.89989	0.90239	21399	297
2023-10-16 00:00:00	0.9024	0.9042	0.89943	0.90045	125613	11
2023-10-17 00:00:00	0.90043	0.90319	0.89895	0.90012	120487	10
2023-10-18 00:00:00	0.90012	0.90084	0.89542	0.89881	113202	12
2023-10-19 00:00:00	0.89878	0.90016	0.89031	0.89175	147050	9
2023-10-20 00:00:00	0.89175	0.89349	0.89019	0.8914	104653	11
2023-10-22 00:00:00	0.89097	0.89337	0.89054	0.89325	54905	151
2023-10-23 00:00:00	0.89327	0.89568	0.89042	0.89083	89196	9
2023-10-24 00:00:00	0.89079	0.89518	0.88878	0.89307	106423	8
2023-10-25 00:00:00	0.89304	0.89737	0.89202	0.8967	80969	10
2023-10-26 00:00:00	0.89668	0.90042	0.89629	0.89885	112178	10
2023-10-27 00:00:00	0.89887	0.90343	0.89801	0.90216	101133	10
2023-10-29 00:00:00	0.90079	0.90261	0.90079	0.90242	9056	126
2023-10-30 00:00:00	0.90243	0.90484	0.90074	0.90205	78184	12
2023-10-31 00:00:00	0.90206	0.9106	0.90094	0.91003	106235	9
2023-11-01 00:00:00	0.91002	0.91121	0.90555	0.90555	122937	10
2023-11-02 00:00:00	0.90553	0.90685	0.90174	0.90614	111094	9
2023-11-03 00:00:00	0.9061	0.90737	0.89648	0.89795	96580	10
2023-11-05 00:00:00	0.89851	0.89956	0.89812	0.8992	9048	50
2023-11-06 00:00:00	0.89917	0.89958	0.89532	0.89925	69667	9
2023-11-07 00:00:00	0.89926	0.90182	0.89868	0.89999	83962	11
2023-11-08 00:00:00	0.89998	0.90237	0.89765	0.89905	91265	10
2023-11-09 00:00:00	0.89905	0.90409	0.89871	0.90322	96762	10
2023-11-10 00:00:00	0.90321	0.90457	0.90017	0.90163	77110	11
2023-11-12 00:00:00	0.90154	0.90241	0.90154	0.90193	9585	134
2023-11-13 00:00:00	0.90195	0.9052	0.90067	0.90132	66401	11
2023-11-14 00:00:00	0.9013	0.90269	0.88795	0.88904	129611	9
2023-11-15 00:00:00	0.88904	0.89027	0.8854	0.88711	87555	12
2023-11-16 00:00:00	0.88711	0.88998	0.88541	0.8885	92683	11
2023-11-17 00:00:00	0.88849	0.88935	0.88505	0.88508	87114	12
2023-11-19 00:00:00	0.88497	0.88598	0.88492	0.88594	5139	313
2023-11-20 00:00:00	0.88595	0.88654	0.88258	0.88439	78075	9
2023-11-21 00:00:00	0.8844	0.88482	0.88191	0.88332	86706	9
2023-11-22 00:00:00	0.88333	0.88743	0.88198	0.88404	91925	11
2023-11-23 00:00:00	0.88405	0.8849	0.88167	0.88454	59033	10
2023-11-24 00:00:00	0.88453	0.88484	0.8809	0.8809	211112	11
2023-11-26 00:00:00	0.88157	0.88247	0.88149	0.88218	7479	105
2023-11-27 00:00:00	0.88216	0.88277	0.87933	0.87997	77552	10
2023-11-28 00:00:00	0.87996	0.88187	0.87611	0.87706	91839	11
2023-11-29 00:00:00	0.87706	0.87837	0.87197	0.87332	88575	11
2023-11-30 00:00:00	0.87333	0.87706	0.8684	0.87473	144928	11
2023-12-01 00:00:00	0.87471	0.87683	0.86789	0.86869	138035	9
2023-12-03 00:00:00	0.86915	0.86924	0.86663	0.86754	12702	141
2023-12-04 00:00:00	0.86753	0.8755	0.86751	0.87256	137710	10
2023-12-05 00:00:00	0.87255	0.87659	0.8714	0.87503	138133	9
2023-12-06 00:00:00	0.87504	0.87598	0.87288	0.87463	111498	8
2023-12-07 00:00:00	0.87461	0.87818	0.87275	0.87546	153921	11
2023-12-08 00:00:00	0.87543	0.88205	0.87408	0.87965	160103	11
2023-12-10 00:00:00	0.87991	0.88039	0.87951	0.87959	10107	49
2023-12-11 00:00:00	0.87959	0.88161	0.87786	0.8783	98321	9
2023-12-12 00:00:00	0.87828	0.8784	0.87218	0.87512	122258	11
2023-12-13 00:00:00	0.87515	0.87799	0.869	0.87096	162729	11
2023-12-14 00:00:00	0.87096	0.87315	0.863	0.86708	199905	12
2023-12-15 00:00:00	0.86721	0.87111	0.86517	0.87017	140491	9
2023-12-17 00:00:00	0.86929	0.87083	0.86907	0.87067	14818	93
2023-12-18 00:00:00	0.87061	0.87113	0.86637	0.8671	85543	10
2023-12-19 00:00:00	0.86709	0.8677	0.85926	0.86066	118152	10
2023-12-20 00:00:00	0.86067	0.86505	0.86014	0.86266	85824	10
